SNO,Life_Hrs
1,9859.01
2,10111.94
3,10023.41
4,9770.15
5,10158.63
6,9639.62
7,10055.09
8,10095.38
9,9990.29
10,9883.86
11,10071.64
12,9685.03
13,9897.37
14,9918.8
15,9948.09
16,9963.22
17,9932.52
18,9775.7
19,10098.47
20,9870.34
21,10031.14
22,9992.01
23,10037.81
24,10065.94
25,9903.96
26,10134.47
27,10007.85
28,9810.02
29,10142.73
30,9824.97
31,10023.3
32,10109.4
33,9788.34
34,9833.43
35,9992.57
36,10020.62
37,10083.13
38,10022.64
39,9861.12
40,10001.23
41,9937.17
42,10084.14
43,9905.46
44,10065.08
45,10050.98
46,9641.05
47,9883.92
48,10199.71
49,10033.67
50,10013.62
